FrameIndex,GetImageDuration_ms,UploadDrawDuration_ms,FlipDuration_ms,TotalLoopDuration_ms,SwapTimestamp_sec,InterFrameInterval_ms
831,0.000774,3.377136,0.133024,3.510934,13703.930351,3.520486
832,0.001308,3.351899,0.137170,3.490377,13703.933851,3.500177
833,0.000900,3.304235,0.136408,3.441543,13703.937302,3.451069
834,0.000836,3.317657,0.139376,3.457869,13703.940770,3.467268
835,0.000823,3.355482,0.136476,3.492781,13703.944272,3.502352
836,0.000786,3.326008,0.136734,3.463528,13703.947745,3.473185
837,0.000796,3.376311,0.135016,3.512123,13703.951267,3.521887
838,0.000785,3.315708,0.142540,3.459033,13703.954736,3.468590
839,0.000975,3.344699,0.137761,3.483435,13703.958229,3.493121
840,0.000934,3.357128,0.146603,3.504665,13703.961743,3.514599
841,0.000860,3.574357,0.174668,3.749885,13703.965503,3.760127
842,0.001446,3.385773,0.071539,3.458758,13703.968979,3.475969
843,0.000751,3.322652,0.142525,3.465928,13703.972455,3.475718
844,0.000893,3.312302,0.099354,3.412549,13703.975878,3.422538
845,0.000775,3.318723,0.139063,3.458561,13703.979346,3.467982
846,0.000885,3.363321,0.138940,3.503146,13703.982858,3.512766
847,0.000917,3.318659,0.134282,3.453858,13703.986322,3.463838
848,0.000957,3.320909,0.136693,3.458559,13703.989791,3.468210
849,0.000962,3.352459,0.137483,3.490904,13703.993291,3.500705
850,0.000822,3.392972,0.139790,3.533584,13703.996835,3.543453
851,0.001129,3.348070,0.160778,3.509977,13704.000355,3.519831
852,0.000864,3.317831,0.137839,3.456534,13704.003821,3.466590
853,0.000774,3.329534,0.133954,3.464262,13704.007295,3.473881
854,0.000967,3.303581,0.137346,3.441894,13704.010747,3.451519
855,0.000750,3.339989,0.141498,3.482237,13704.014239,3.492124
856,0.000934,3.308481,0.137653,3.447068,13704.017695,3.456670
857,0.000854,3.307731,0.145104,3.453689,13704.021158,3.463117
858,0.000806,3.321169,0.140140,3.462115,13704.024630,3.471532
859,0.000690,3.339588,0.104259,3.444537,13704.028084,3.454355
860,0.000794,3.359246,0.133374,3.493414,13704.031587,3.502941
861,0.000883,3.313876,0.064159,3.378918,13704.034981,3.393777
862,0.000799,3.354563,0.136995,3.492357,13704.038483,3.501885
863,0.000850,3.319472,0.099840,3.420162,13704.041913,3.429857
864,0.000933,3.323316,0.140792,3.465041,13704.045388,3.474766
865,0.000938,3.354616,0.131616,3.487170,13704.048885,3.497006
866,0.000817,3.308742,0.139174,3.448733,13704.052343,3.458401
867,0.000802,3.303203,0.138840,3.442845,13704.055795,3.452451
868,0.000864,3.352989,0.139448,3.493301,13704.059304,3.508245
869,0.000861,3.384989,0.171019,3.556869,13704.062870,3.566563
870,0.001898,6.302750,0.183223,6.487871,13704.069374,6.503603
871,0.001975,3.488830,0.071847,3.562652,13704.072955,3.581209
872,0.001052,3.370800,0.143349,3.515201,13704.076481,3.526043
873,0.001016,3.426041,0.065068,3.492125,13704.079983,3.502151
874,0.000783,3.331313,0.142907,3.475003,13704.083468,3.484931
875,0.000754,3.382781,0.066410,3.449945,13704.086928,3.459641
876,0.000989,3.450394,0.139521,3.590904,13704.090528,3.600590
877,0.000854,3.419906,0.069181,3.489941,13704.094028,3.499612
878,0.000754,3.362084,0.137153,3.499991,13704.097538,3.509683
879,0.000803,3.330879,0.065670,3.397352,13704.100945,3.407108
880,0.001005,3.381148,0.140216,3.522369,13704.104477,3.531878
881,0.000832,3.360532,0.065548,3.426912,13704.107913,3.436427
882,0.000839,3.437372,0.140489,3.578700,13704.111501,3.588383
883,0.000837,3.320293,0.067083,3.388213,13704.114899,3.397967
884,0.000813,3.377160,0.137482,3.515455,13704.118425,3.525158
885,0.000737,3.352853,0.101688,3.455278,13704.121889,3.464703
886,0.000894,3.451118,0.140023,3.592035,13704.125491,3.601780
887,0.000841,3.399339,0.065295,3.465475,13704.128966,3.475202
888,0.001040,3.349222,0.137250,3.487512,13704.132463,3.496850
889,0.000854,3.312559,0.104659,3.418072,13704.135891,3.427803
890,0.000781,3.350377,0.141742,3.492900,13704.139393,3.502416
891,0.000767,3.374830,0.103675,3.479272,13704.142882,3.488799
892,0.000781,3.418613,0.141450,3.560844,13704.146452,3.570371
893,0.000787,3.342618,0.095146,3.438551,13704.149901,3.448211
894,0.001116,3.373098,0.139269,3.513483,13704.153424,3.523105
895,0.000806,3.371577,0.094228,3.466611,13704.156900,3.476310
896,0.001006,3.318137,0.146016,3.465159,13704.160375,3.474955
897,0.000819,3.360890,0.080224,3.441933,13704.163827,3.451421
898,0.001540,3.643283,0.178375,3.823198,13704.167661,3.834523
899,0.001612,3.365606,0.141167,3.508385,13704.171187,3.525616
900,0.000763,3.367502,0.138686,3.506951,13704.174704,3.516936
901,0.000764,3.352430,0.137202,3.490396,13704.178204,3.500168
902,0.000817,3.357782,0.142418,3.501017,13704.181715,3.510963
903,0.000830,3.369007,0.136164,3.506001,13704.185230,3.515698
904,0.000981,3.342042,0.133490,3.476513,13704.188717,3.486388
905,0.001091,3.431554,0.142421,3.575066,13704.192302,3.584784
906,0.000831,3.462288,0.108233,3.571352,13704.195883,3.580950
907,0.000840,3.505068,0.137618,3.643526,13704.199536,3.653291
908,0.000879,3.442036,0.173022,3.615937,13704.203162,3.625725
909,0.000988,3.322482,0.140992,3.464462,13704.206636,3.474166
910,0.000868,3.345186,0.101639,3.447693,13704.210093,3.457595
911,0.000885,3.386138,0.136638,3.523661,13704.213627,3.533546
912,0.000982,3.310215,0.068673,3.379870,13704.217017,3.389808
913,0.000884,3.349493,0.151934,3.502311,13704.220529,3.512105
914,0.000959,3.383093,0.066600,3.450652,13704.223989,3.460428
915,0.005651,3.355897,0.140541,3.502089,13704.227501,3.512009
916,0.000837,3.341685,0.065443,3.407965,13704.230919,3.417777
917,0.000840,3.378421,0.134801,3.514062,13704.234443,3.523819
918,0.000905,3.450383,0.066663,3.517951,13704.237970,3.527544
919,0.000901,3.375270,0.226929,3.603100,13704.241584,3.613329
920,0.001079,3.346847,0.070072,3.417998,13704.245021,3.437458
921,0.000825,3.449090,0.138724,3.588639,13704.248620,3.598430
922,0.000844,3.358456,0.113284,3.472584,13704.252102,3.482144
923,0.000863,3.351734,0.141077,3.493674,13704.255605,3.503432
924,0.000827,3.321557,0.069286,3.391670,13704.259007,3.401405
925,0.000814,3.407060,0.141831,3.549705,13704.262566,3.559442
926,0.000811,3.487406,0.189302,3.677519,13704.266253,3.687328
927,0.001846,3.573890,0.087308,3.663044,13704.269934,3.680825
928,0.001221,3.351409,0.139143,3.491773,13704.273439,3.505120
929,0.000807,3.314877,0.131853,3.447537,13704.276897,3.458153
930,0.000849,3.393445,0.136009,3.530303,13704.280438,3.540195
931,0.000857,3.306540,0.140925,3.448322,13704.283896,3.458411
932,0.000867,3.405302,0.137260,3.543429,13704.287449,3.552981
933,0.000808,3.370245,0.096576,3.467629,13704.290926,3.477128
934,0.000784,3.348014,0.136776,3.485574,13704.294421,3.495157
935,0.000791,3.317793,0.131974,3.450558,13704.297882,3.460306
936,0.000982,3.380069,0.135725,3.516776,13704.301408,3.526444
937,0.000767,3.304517,0.144240,3.449524,13704.304867,3.459044
938,0.000868,3.362561,0.137924,3.501353,13704.308394,3.527326
939,0.000861,3.338726,0.132206,3.471793,13704.311876,3.481519
940,0.000801,3.381654,0.138132,3.520587,13704.315406,3.529893
941,0.001027,3.312179,0.144700,3.457906,13704.318873,3.467642
942,0.000866,3.341093,0.132108,3.474067,13704.322357,3.483834
943,0.000827,3.316462,0.138148,3.455437,13704.325822,3.464892
944,0.000963,3.353321,0.135878,3.490162,13704.329322,3.499928
945,0.000879,3.360094,0.137697,3.498670,13704.332831,3.508648
946,0.000789,3.345117,0.139326,3.485232,13704.336326,3.494749
947,0.000810,3.395787,0.133887,3.530484,13704.339866,3.540261
948,0.000799,3.375791,0.140248,3.516838,13704.343392,3.526396
949,0.000785,3.315325,0.117172,3.433282,13704.346835,3.442640
950,0.000893,3.310492,0.134457,3.445842,13704.350290,3.455538
951,0.000839,3.344010,0.136091,3.480940,13704.353781,3.490545
952,0.000964,3.363855,0.137647,3.502466,13704.357293,3.511773
953,0.000832,3.343895,0.140795,3.485522,13704.360788,3.495005
954,0.000718,3.422563,0.138659,3.561940,13704.364359,3.571372
955,0.001114,3.544227,0.122425,3.667766,13704.368036,3.677394
956,0.001876,3.366778,0.170635,3.539289,13704.371594,3.557632
957,0.000849,3.322725,0.067091,3.390665,13704.374994,3.400428
958,0.000832,3.309571,0.139668,3.450071,13704.378459,3.464777
959,0.000777,3.352258,0.091847,3.444882,13704.381914,3.454496
960,0.000983,3.352635,0.145278,3.498896,13704.385422,3.508623
961,0.000728,3.309711,0.138027,3.448466,13704.388880,3.457897
962,0.000780,3.394861,0.164820,3.560461,13704.392451,3.570403
963,0.000805,3.342005,0.096691,3.439501,13704.395900,3.449213
964,0.000796,3.363281,0.134982,3.499059,13704.399409,3.508681
965,0.000924,3.373428,0.126309,3.500661,13704.402919,3.510527
966,0.000752,3.363057,0.133286,3.497095,13704.406426,3.506939
967,0.000792,3.347480,0.102338,3.450610,13704.409887,3.460481
968,0.000891,3.427525,0.141709,3.570125,13704.413466,3.579762
969,0.000966,3.345228,0.095640,3.441834,13704.416918,3.451511
970,0.000878,3.324119,0.139658,3.464655,13704.420392,3.474139
971,0.001048,3.320730,0.136524,3.458302,13704.423860,3.467940
972,0.000838,3.409838,0.138087,3.548763,13704.427418,3.558215
973,0.000850,3.334557,0.134242,3.469649,13704.430905,3.486419
974,0.001306,3.346905,0.136077,3.484288,13704.434399,3.494172
975,0.000877,3.339252,0.138203,3.478332,13704.437886,3.487799
976,0.001079,3.363911,0.136619,3.501609,13704.441398,3.511143
977,0.000943,3.312939,0.137017,3.450899,13704.444858,3.460573
978,0.000794,3.320931,0.140338,3.462063,13704.448330,3.471564
979,0.000830,3.309080,0.139212,3.449122,13704.451789,3.458847
980,0.000809,3.389345,0.135342,3.525496,13704.455324,3.535198
981,0.001044,3.380176,0.142988,3.524208,13704.458858,3.533755
982,0.000810,3.343423,0.142944,3.487177,13704.462354,3.496939
983,0.000812,3.383939,0.132859,3.517610,13704.465882,3.527095
984,0.000951,3.602559,0.178851,3.782361,13704.469674,3.792072
985,0.001606,3.383953,0.140668,3.526227,13704.473218,3.544013
986,0.001219,3.317378,0.136355,3.454952,13704.476683,3.465158
987,0.000835,3.335562,0.139527,3.475924,13704.480168,3.485524
988,0.000842,3.412881,0.135598,3.549321,13704.483727,3.559056
989,0.000860,3.349316,0.138507,3.488683,13704.487226,3.498258
990,0.000865,3.321733,0.137825,3.460423,13704.490696,3.469924
991,0.001100,3.359720,0.134112,3.494932,13704.494200,3.504508
992,0.001645,3.344338,0.143167,3.489150,13704.497699,3.498756
993,0.000874,3.310458,0.141926,3.453258,13704.501162,3.462799
994,0.000787,3.310028,0.133921,3.444736,13704.504616,3.454384
995,0.000831,3.366550,0.104203,3.471584,13704.508097,3.480853
996,0.000831,3.342414,0.135437,3.478682,13704.511585,3.488391
997,0.001060,3.345054,0.070524,3.416638,13704.515011,3.425988
998,0.000829,3.382590,0.138712,3.522131,13704.518543,3.531975
999,0.001256,3.349596,0.065657,3.416509,13704.521969,3.426012
1000,0.000890,3.350024,0.143719,3.494633,13704.525473,3.504234
1001,0.000803,3.394103,0.066991,3.461897,13704.528945,3.471503
1002,0.000951,3.386679,0.137433,3.525063,13704.532480,3.535002
1003,0.000920,3.378674,0.066935,3.446529,13704.535936,3.456230
1004,0.000846,3.339589,0.145611,3.486046,13704.539432,3.495538
1005,0.000871,3.380699,0.094454,3.476024,13704.542917,3.485657
1006,0.000928,3.363350,0.135774,3.500052,13704.546427,3.509724
1007,0.000800,3.392541,0.066109,3.459450,13704.549896,3.469038
1008,0.000880,3.412022,0.137773,3.550675,13704.553456,3.560244
1009,0.000837,3.328191,0.104422,3.433450,13704.556900,3.443221
1010,0.000889,3.392920,0.158015,3.551824,13704.560461,3.561636
1011,0.000856,3.380320,0.067818,3.448994,13704.563920,3.458769
1012,0.000871,3.309543,0.136300,3.446714,13704.567377,3.456813
1013,0.000834,3.596333,0.160093,3.757260,13704.571144,3.767098
1014,0.001734,3.424016,0.138174,3.563924,13704.574726,3.581537
1015,0.000870,3.358903,0.139634,3.499407,13704.578235,3.509766
1016,0.000991,3.405044,0.141830,3.547865,13704.581793,3.557802
1017,0.000860,3.387293,0.142211,3.530364,13704.585333,3.540114
1018,0.000823,3.327737,0.142307,3.470867,13704.588814,3.480619
1019,0.000911,3.389720,0.137586,3.528217,13704.592352,3.537794
1020,0.001202,3.321155,0.146177,3.468534,13704.595830,3.478748
1021,0.001128,3.292871,0.138790,3.432789,13704.599273,3.442720
1022,0.000919,3.348905,0.143472,3.493296,13704.602776,3.503277
1023,0.000906,3.300285,0.137563,3.438754,13704.606225,3.448444
1024,0.001093,3.346329,0.139949,3.487371,13704.609722,3.497373
1025,0.000990,3.402558,0.110053,3.513601,13704.613246,3.523362
1026,0.000850,3.322049,0.138009,3.460908,13704.616716,3.470842
1027,0.000761,3.359364,0.138211,3.498336,13704.620225,3.508166
1028,0.000871,3.361363,0.134528,3.496762,13704.623731,3.506440
1029,0.000874,3.349938,0.140066,3.490878,13704.627232,3.500722
1030,0.000855,3.492217,0.143465,3.636537,13704.630878,3.646196
1031,0.000880,3.357905,0.142937,3.501722,13704.634389,3.511518
1032,0.001049,3.307812,0.136373,3.445234,13704.637844,3.454928
1033,0.001089,3.386100,0.138020,3.525209,13704.641379,3.534773
1034,0.000981,3.309784,0.139579,3.450344,13704.644839,3.460009
1035,0.000909,3.422137,0.139417,3.562463,13704.648411,3.572200
1036,0.001007,3.322782,0.135189,3.458978,13704.651880,3.468669
1037,0.001090,3.374200,0.138401,3.513691,13704.655403,3.523095
1038,0.000960,3.348893,0.131110,3.480963,13704.658894,3.490522
1039,0.000873,3.345074,0.146281,3.492228,13704.662395,3.501758
1040,0.001529,3.443685,0.067295,3.512509,13704.665922,3.526982
1041,0.001280,3.494381,0.226422,3.722083,13704.669654,3.731764
1042,0.002666,3.518718,0.165686,3.687070,13704.673383,3.729019
1043,0.001364,3.335468,0.136869,3.473701,13704.676872,3.488457
1044,0.000795,3.354625,0.142485,3.497905,13704.680379,3.507884
1045,0.000814,3.312382,0.143705,3.456901,13704.683846,3.466673
1046,0.000786,3.393647,0.136408,3.530841,13704.687387,3.540398
1047,0.000854,3.320394,0.137795,3.459043,13704.690855,3.468588
1048,0.000906,3.359878,0.148761,3.509545,13704.694374,3.519108
1049,0.000821,3.317098,0.141236,3.459155,13704.697843,3.468617
1050,0.000926,3.309812,0.138806,3.449544,13704.701302,3.459174
1051,0.000992,3.311146,0.139930,3.452068,13704.704764,3.461550
1052,0.000838,3.393378,0.142739,3.536955,13704.708310,3.546359
1053,0.000945,3.308055,0.138356,3.447356,13704.711767,3.456995
1054,0.000924,3.391800,0.136158,3.528882,13704.715306,3.538577
1055,0.001013,3.349727,0.135981,3.486721,13704.718802,3.496319
1056,0.000991,3.379619,0.137337,3.517947,13704.722329,3.527554
1057,0.000832,3.395889,0.108120,3.504841,13704.725844,3.514318
1058,0.000932,3.430739,0.159907,3.591578,13704.729446,3.601876
1059,0.000754,3.388862,0.067641,3.457257,13704.732912,3.466813
1060,0.000831,3.383604,0.139689,3.524124,13704.736446,3.533825
1061,0.000795,3.423036,0.069572,3.493403,13704.739949,3.503141
1062,0.000781,3.405215,0.140255,3.546251,13704.743505,3.555870
1063,0.000955,3.429857,0.071089,3.501901,13704.747017,3.511519
1064,0.001240,3.323014,0.139068,3.463322,13704.750490,3.473138
1065,0.000991,3.345957,0.068511,3.415459,13704.753915,3.425333
1066,0.001102,3.326024,0.139445,3.466571,13704.757392,3.476348
1067,0.000910,3.307210,0.137449,3.445569,13704.760847,3.455360
1068,0.000849,3.434454,0.136241,3.571544,13704.764428,3.581243
1069,0.000844,3.429071,0.068162,3.498077,13704.767936,3.507905
1070,0.000771,5.636720,0.229004,5.866495,13704.773812,5.876181
1071,0.002621,3.634034,0.167328,3.803983,13704.777639,3.826915
1072,0.001465,3.357865,0.103962,3.463292,13704.781119,3.479537
1073,0.000862,3.319083,0.147239,3.467184,13704.784596,3.477088
1074,0.000866,3.310355,0.065956,3.377177,13704.787983,3.387065
1075,0.000797,3.309125,0.149823,3.459745,13704.791452,3.469394
1076,0.000880,3.312618,0.127961,3.441459,13704.794903,3.451068
1077,0.000855,3.361035,0.138021,3.499911,13704.798413,3.509632
1078,0.000948,3.340222,0.132576,3.473746,13704.801897,3.483643
1079,0.000874,3.319185,0.133803,3.453862,13704.805360,3.463703
1080,0.000900,3.333419,0.138403,3.472722,13704.808843,3.482206
1081,0.000877,3.317728,0.139981,3.458586,13704.812311,3.468279
1082,0.000858,3.347327,0.141695,3.489880,13704.815810,3.499619
1083,0.000789,3.316300,0.139990,3.457079,13704.819277,3.467091
1084,0.000820,3.311844,0.140834,3.453498,13704.822741,3.463298
1085,0.000958,3.315443,0.138055,3.454456,13704.826205,3.464019
1086,0.000741,3.331512,0.139397,3.471650,13704.829686,3.481271
1087,0.000819,3.354558,0.133836,3.489213,13704.833185,3.498987
1088,0.001206,3.304115,0.135340,3.440661,13704.836635,3.450266
1089,0.000716,3.311766,0.070779,3.383261,13704.840028,3.392954
1090,0.000823,3.307592,0.140369,3.448784,13704.843487,3.458797
1091,0.001151,3.313085,0.095014,3.409250,13704.846906,3.419096
1092,0.000891,3.310382,0.141840,3.453113,13704.850369,3.463119
1093,0.000791,3.301184,0.134447,3.436422,13704.853816,3.446207
1094,0.000760,3.321026,0.139875,3.461661,13704.857287,3.471451
1095,0.000905,3.304843,0.139131,3.444879,13704.860742,3.454646
1096,0.000949,3.317106,0.138755,3.456810,13704.864208,3.466507
1097,0.000779,3.307508,0.141466,3.449753,13704.867668,3.459587
1098,0.000820,3.325977,0.115952,3.442749,13704.871120,3.452462
1099,0.000872,3.526181,0.175687,3.702740,13704.874832,3.712201
1100,0.001486,3.403138,0.144727,3.549351,13704.878399,3.566533
1101,0.000855,3.347063,0.133924,3.481842,13704.881899,3.500057
1102,0.000967,3.394996,0.141709,3.537672,13704.885446,3.547311
1103,0.000925,3.307919,0.129057,3.437901,13704.888895,3.448297
1104,0.000946,3.315019,0.134799,3.450764,13704.892355,3.460402
1105,0.001023,3.310640,0.149056,3.460719,13704.895826,3.470675
1106,0.000964,3.308922,0.136055,3.445941,13704.899282,3.455999
1107,0.000801,3.297134,0.136655,3.434590,13704.902726,3.444329
1108,0.000766,3.323814,0.139215,3.463795,13704.906199,3.473388
1109,0.000842,3.363654,0.137768,3.502264,13704.909711,3.511942
1110,0.000956,3.401478,0.187319,3.589753,13704.913311,3.599441
1111,0.000816,3.311253,0.134626,3.446695,13704.916767,3.456246
1112,0.000994,3.309881,0.137840,3.448715,13704.920225,3.458273
1113,0.000922,3.314573,0.138550,3.454045,13704.923689,3.463650
1114,0.001285,3.342648,0.147373,3.491306,13704.927190,3.500936
1115,0.000822,3.378697,0.137243,3.516762,13704.930716,3.526238
1116,0.000783,3.411713,0.136354,3.548850,13704.934275,3.558585
1117,0.000948,3.305650,0.138224,3.444822,13704.937729,3.454487
1118,0.000852,3.396612,0.138937,3.536401,13704.941275,3.546103
1119,0.000850,3.311623,0.133960,3.446433,13704.944732,3.456296
1120,0.000988,3.349102,0.135081,3.485171,13704.948226,3.494841
1121,0.000825,3.304488,0.141424,3.446737,13704.951683,3.456476
1122,0.000802,3.312886,0.099947,3.413635,13704.955106,3.423375
1123,0.000819,3.317013,0.134793,3.452625,13704.958568,3.462019
1124,0.000791,3.308100,0.065797,3.374688,13704.961953,3.384431
1125,0.000783,3.364738,0.141469,3.506990,13704.965469,3.516538
1126,0.000710,3.308640,0.102405,3.411755,13704.968891,3.421478
1127,0.000707,3.343763,0.174147,3.518617,13704.972419,3.528186
1128,0.001094,3.537854,0.151004,3.689952,13704.976118,3.699457
1129,0.001323,3.388072,0.174759,3.564154,13704.979702,3.583476
1130,0.000776,3.357702,0.141505,3.499983,13704.983212,3.509897
1131,0.000881,3.344116,0.136066,3.481063,13704.986702,3.490676
1132,0.000824,3.355526,0.137828,3.494178,13704.990206,3.503967
1133,0.000829,3.310106,0.140872,3.451807,13704.993668,3.461645
1134,0.000797,3.362852,0.136089,3.499738,13704.997177,3.509454
1135,0.001072,3.309154,0.140704,3.450930,13705.000638,3.460737
1136,0.000911,3.361326,0.102884,3.465121,13705.004113,3.474494
1137,0.000893,3.344061,0.136526,3.481480,13705.007604,3.491055
1138,0.000843,3.392283,0.098599,3.491725,13705.011105,3.501561
1139,0.000769,3.428549,0.138087,3.567405,13705.014682,3.576851
1140,0.000777,3.397219,0.141579,3.539575,13705.018231,3.549056
1141,0.000776,3.363475,0.140986,3.505237,13705.021746,3.515106
1142,0.000880,3.338083,0.136262,3.475225,13705.025231,3.484859
1143,0.000797,3.307083,0.138642,3.446522,13705.028687,3.456152
1144,0.000965,3.357791,0.138779,3.497535,13705.032194,3.507119
1145,0.000801,3.309791,0.134760,3.445352,13705.035649,3.454906
1146,0.000791,3.391290,0.142074,3.534155,13705.039193,3.544077
1147,0.000770,3.314601,0.136270,3.451641,13705.042655,3.461438
1148,0.000827,3.373284,0.132069,3.506180,13705.046171,3.515653
1149,0.000810,3.340815,0.146460,3.488085,13705.049668,3.497584
1150,0.000842,3.347265,0.133765,3.481872,13705.053160,3.491445
1151,0.000735,3.306887,0.136270,3.443892,13705.056613,3.453450
1152,0.000894,3.337517,0.069287,3.407698,13705.060030,3.417302
1153,0.000812,3.309300,0.138885,3.448997,13705.063489,3.458601
1154,0.000785,3.340971,0.066376,3.408132,13705.066907,3.417806
1155,0.000814,3.356909,0.139122,3.496845,13705.070413,3.506523
1156,0.000729,3.549182,0.156311,3.706222,13705.074129,3.715862
1157,0.002175,3.662632,0.135755,3.800562,13705.077949,3.819608
1158,0.001590,3.333916,0.139328,3.474834,13705.081440,3.491788
1159,0.000844,3.318086,0.126256,3.445186,13705.084896,3.455832
1160,0.001074,3.313947,0.154658,3.469679,13705.088376,3.479389
1161,0.000900,3.309807,0.139692,3.450399,13705.091836,3.460402
1162,0.000945,3.310979,0.136284,3.448208,13705.095294,3.458109
1163,0.000800,3.366448,0.134684,3.501932,13705.098806,3.511738
1164,0.000832,3.315171,0.063732,3.379735,13705.102195,3.389274
1165,0.000922,3.302109,0.145140,3.448171,13705.105653,3.457743
1166,0.000838,3.362870,0.189073,3.552781,13705.109216,3.562543
1167,0.000899,3.314703,0.136268,3.451870,13705.112677,3.461536
1168,0.000988,3.350513,0.136666,3.488167,13705.116175,3.497608
1169,0.000771,3.307549,0.143143,3.451463,13705.119636,3.460986
1170,0.000787,3.346812,0.108422,3.456021,13705.123101,3.465414
1171,0.000770,3.311376,0.138274,3.450420,13705.126561,3.459988
1172,0.000822,3.313298,0.167106,3.481226,13705.130052,3.490792
1173,0.000790,3.304669,0.138182,3.443641,13705.133505,3.453244
1174,0.000788,3.307651,0.097230,3.405669,13705.136920,3.415230
1175,0.000781,3.314885,0.226703,3.542369,13705.140472,3.551653
1176,0.000996,3.328874,0.093893,3.423763,13705.143906,3.433728
1177,0.000878,3.328009,0.137616,3.466503,13705.147382,3.476106
1178,0.000866,3.305281,0.181776,3.487923,13705.150880,3.497823
1179,0.000842,3.352046,0.136220,3.489108,13705.154378,3.498729
1180,0.000775,3.314311,0.139172,3.454258,13705.157842,3.463801
1181,0.000882,3.417023,0.136240,3.554145,13705.161406,3.563673
1182,0.000864,3.388182,0.092261,3.481307,13705.164897,3.491090
1183,0.000854,3.349356,0.140838,3.491048,13705.168398,3.500761
1184,0.000912,3.343080,0.131229,3.475221,13705.171882,3.484691
1185,0.000831,3.619826,0.193294,3.813951,13705.175706,3.823671
1186,0.002139,3.424359,0.139740,3.566238,13705.179295,3.589107
1187,0.000895,3.321243,0.133488,3.455626,13705.182761,3.465761
1188,0.000908,3.400388,0.137686,3.538982,13705.186310,3.549110
1189,0.000850,3.313939,0.139372,3.454161,13705.189774,3.463984
1190,0.000837,3.306621,0.131142,3.438600,13705.193222,3.448102
1191,0.000790,3.401221,0.146393,3.548404,13705.196780,3.558143
1192,0.000982,3.297230,0.134743,3.432955,13705.200223,3.442697
1193,0.000999,3.306264,0.142110,3.449373,13705.203682,3.459014
1194,0.001044,3.388882,0.142087,3.532013,13705.207223,3.541493
1195,0.001081,3.311504,0.135084,3.447669,13705.210681,3.457342
1196,0.000811,3.401524,0.137635,3.539970,13705.214230,3.549415
1197,0.000825,3.299215,0.135936,3.435976,13705.217676,3.445492
1198,0.000858,3.356090,0.136764,3.493712,13705.221179,3.503359
1199,0.000872,3.343084,0.142825,3.486781,13705.224676,3.496750
